LeagueId;Round;MatchDate;PredictionDate;Home;Away;Band;HistoricalStatus;Postponed;SourceFile
Austria_Salzburg;6;2026-09-04;2026-09-04;Puch;Seekirchen U21;ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Austria_Salzburg;6;2026-09-04;2026-09-04;SAK 1914;ATSV Salzburg;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Austria_Salzburg;6;2026-09-04;2026-09-04;Schwarzach;USV 1960 Berndorf;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Austria_Salzburg;6;2026-09-04;2026-09-04;Union Henndorf;Strasswalchen;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Austria_Tirol;7;2026-09-04;2026-09-04;Haiming;SV Oberperfuss;ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Austria_Tirol;7;2026-09-04;2026-09-04;Kematen;Vols;MEDIA-ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Austria_Tirol;7;2026-09-04;2026-09-04;SC Kundl;Ebbs;ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Austria_Tirol;7;2026-09-04;2026-09-04;SV Worgl;Kolsass Weer;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Austria_Vorarlberg;4;2026-09-04;2026-09-04;A. Lustenau (Am);Bizau;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Azerbaijan_PremierLeague;4;2026-09-04;2026-09-04;Gabala;Imisli FK;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Azerbaijan_PremierLeague;4;2026-09-04;2026-09-04;Kapaz;Shamakhi;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Belarus_PershayaLiga;25;2026-09-04;2026-09-04;Minsk 2;Niva Dolbizno;MEDIA-ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Belarus_PershayaLiga;25;2026-09-04;2026-09-04;Molodechno;BATE 2;MEDIA-ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Belarus_PershayaLiga;25;2026-09-04;2026-09-04;Volna Pinsk;Din. Minsk 2;PROX-ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Belarus_VysshayaLiga;23;2026-09-04;2026-09-04;Slavia Mozyr;Vitebsk;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Belgium_ChallengerProLeague;4;2026-09-04;2026-09-04;Beerschot VA;Patro Eisden;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Belgium_ChallengerProLeague;4;2026-09-04;2026-09-04;Dender;Seraing;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Belgium_JupilerProLeague;8;2026-09-04;2026-09-04;Lommel SK;Club Brugge;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Bolivia_DivisionProfesional;22;2026-09-04;2026-09-04;Academia del Balompie;Universitario de Vinto;ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Bolivia_DivisionProfesional;22;2026-09-04;2026-09-04;Real Oruro;SA Bulo Bulo;PROX-ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Bulgaria_ParvaLiga;8;2026-09-04;2026-09-04;Arda;Botev Plovdiv;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Bulgaria_ParvaLiga;8;2026-09-04;2026-09-04;Septemvri Sofia;Botev Vratsa;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
CzechRepublic_3CFL_GroupA;5;2026-09-04;2026-09-04;Ceske Budejovice;Dukla Praga B;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
CzechRepublic_4Liga_GroupA;5;2026-09-04;2026-09-04;Hluboka nad Vltavou;Sobeslav;IMM-ALTA-6;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
CzechRepublic_4Liga_GroupF;5;2026-09-04;2026-09-04;Hlucin;Bilovec;IMM-ALTA-8;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
CzechRepublic_ChNL;7;2026-09-04;2026-09-04;Jihlava;Ceska Lipa;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
CzechRepublic_ChNL;7;2026-09-04;2026-09-04;Karvina;Kladno;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
CzechRepublic_ChNL;7;2026-09-04;2026-09-04;Prostejov;Taborsko;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
CzechRepublic_ChNL;7;2026-09-04;2026-09-04;Usti n. L.;Slavia Praga B;MEDIA-ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
CzechRepublic_ChNL;7;2026-09-04;2026-09-04;Vlasim;Trinec;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Denmark_1stDivision;8;2026-09-04;2026-09-04;Hobro;Hvidovre IF;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Denmark_1stDivision;8;2026-09-04;2026-09-04;Koge;Hillerod;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Denmark_1stDivision;8;2026-09-04;2026-09-04;Vejle;Vendsyssel;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Denmark_2ndDivision;6;2026-09-04;2026-09-04;B.93;Naestved;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Denmark_3rdDivision;6;2026-09-04;2026-09-04;BK Frem;Ringsted;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Denmark_3rdDivision;6;2026-09-04;2026-09-04;Bronshoj;Helsingor;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Denmark_Superliga;8;2026-09-04;2026-09-04;Viborg;Lyngby;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Estonia_Esiliiga;30;2026-09-04;2026-09-04;Levadia U21;Flora U21;MEDIA-ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
FaroeIslands_1Deild;22;2026-09-04;2026-09-04;Fuglafjordur;Hoyvik;ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Finland_Kolmonen_Eastern_Group1;21;2026-09-04;2026-09-04;FC Blackbird;Savon Pallo;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Finland_Kolmonen_Eastern_Group1;21;2026-09-04;2026-09-04;Jyväskylän Seudun Palloseura;Jyväskylän Komeetat;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Finland_Kolmonen_Eastern_Group1;21;2026-09-04;2026-09-04;Keuruun Pallo;FC Metso;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Finland_Kolmonen_Eastern_Group2;20;2026-09-04;2026-09-04;Kings SC;Toivalan Urheilijat;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Finland_Kolmonen_Southern_Group1;18;2026-09-04;2026-09-04;Malmin Palloseura;PPJ/Ruoholahti;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Finland_Kolmonen_Southern_Group1;18;2026-09-04;2026-09-04;Nummelan Palloseura;EPS Reservi;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Finland_Kolmonen_Southern_Group1;18;2026-09-04;2026-09-04;Pöxyt;Etelä-Espoon Pallo;MEDIA-ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Finland_Kolmonen_Southern_Group2;20;2026-09-04;2026-09-04;Atlantis FC/2;Pakkalan Palloseura;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Finland_Kolmonen_Southern_Group2;20;2026-09-04;2026-09-04;FC Kontu;Töölön Taisto;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Finland_Kolmonen_Southern_Group2;20;2026-09-04;2026-09-04;TiPS Vantaa;HPS/2;ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Finland_Kolmonen_Southern_Group3;19;2026-09-04;2026-09-04;Ponnistus;JäPS/47;ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Finland_Kolmonen_Southern_Group3;19;2026-09-04;2026-09-04;Riihimäen Palloseura;Atlantis FC/Akatemia;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Finland_Kolmonen_Southern_Group3;19;2026-09-04;2026-09-04;ToTe/Tapio;TiPS/2 U21;PROX-MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Finland_Kolmonen_Western_Group1;20;2026-09-04;2026-09-04;Littoisten Työväen Urheilijat U20;Kaarinan Pojat;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Finland_Kolmonen_Western_Group1;20;2026-09-04;2026-09-04;Piikkiön Palloseura;Pargas IF;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Finland_Kolmonen_Western_Group1;20;2026-09-04;2026-09-04;VG-62;Peimari United;PROX-MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Finland_Kolmonen_Western_Group1;20;2026-09-04;2026-09-04;Åbo CF;Maskun Palloseura;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Finland_Kolmonen_Western_Group2;20;2026-09-04;2026-09-04;Nokian Palloseura;FC LeKi;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Finland_Kolmonen_Western_Group3;14;2026-09-04;2026-09-04;FC Kiisto;Sporting Kristina;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Finland_Ykkosliiga;25;2026-09-04;2026-09-04;Jippo;KTP;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Finland_Ykkosliiga;25;2026-09-04;2026-09-04;PK-35;Ekenas;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
France_Ligue1;3;2026-09-04;2026-09-04;PSG;Monaco;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
France_Ligue2;5;2026-09-04;2026-09-04;Boulogne;Dijon;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
France_Ligue2;5;2026-09-04;2026-09-04;Dunkerque;Clermont;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
France_Ligue2;5;2026-09-04;2026-09-04;Grenoble;Annecy;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
France_Ligue2;5;2026-09-04;2026-09-04;Laval;Red Star;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
France_Ligue2;5;2026-09-04;2026-09-04;Pau FC;Sochaux;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
France_National;5;2026-09-04;2026-09-04;Rouen;Valenciennes;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Georgia_ErovnuliLiga;5;2026-09-04;2026-09-04;Rustavi;Dinamo Batumi;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Germany_2Bundesliga;4;2026-09-04;2026-09-04;Bielefeld;St. Pauli;IMM-ALTA-6;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Germany_2Bundesliga;4;2026-09-04;2026-09-04;Hannover;Karlsruher;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Germany_3Liga;4;2026-09-04;2026-09-04;Ingolstadt;Aachen;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Germany_Oberliga_BadenWurttemberg;6;2026-09-04;2026-09-04;FC Holzhausen;Nottingen;IMM-ALTA-8;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Germany_Oberliga_BadenWurttemberg;6;2026-09-04;2026-09-04;Young Boys Reutlingen;Karlsruher 2;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Germany_Oberliga_Bayern_Nord;10;2026-09-04;2026-09-04;Ammerthal;Aschaffenburg;ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Germany_Oberliga_Bayern_Nord;10;2026-09-04;2026-09-04;DJK Bamberg;Wurzburger FV;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Germany_Oberliga_Bayern_Nord;10;2026-09-04;2026-09-04;Kornburg;Gebenbach;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Germany_Oberliga_Bayern_Nord;10;2026-09-04;2026-09-04;Weiden;Fortuna Regensburg;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Germany_Oberliga_Bayern_Sud;10;2026-09-04;2026-09-04;Heimstetten;Deisenhofen;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Germany_Oberliga_Bayern_Sud;10;2026-09-04;2026-09-04;Monaco 1860 2;Gundelfingen;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Germany_Oberliga_Bayern_Sud;10;2026-09-04;2026-09-04;Rosenheim;Erlbach;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Germany_Oberliga_Bremen;5;2026-09-04;2026-09-04;Leher;Vatan Bremen;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Germany_Oberliga_Bremen;5;2026-09-04;2026-09-04;Oberneuland;Aumund-Vegesack;IMM-ALTA-7;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Germany_Oberliga_Hamburg;6;2026-09-04;2026-09-04;Harksheide;Wandsbeker Concordia;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Germany_Oberliga_Hamburg;6;2026-09-04;2026-09-04;Norderstedt 2;Teutonia Ottensen;IMM-ALTA-9;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Germany_Oberliga_Hamburg;6;2026-09-04;2026-09-04;Vorwarts-Wacker;Victoria Hamburg;ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Germany_Oberliga_Hessen;7;2026-09-04;2026-09-04;Hanauer SC;Eddersheim;ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Germany_Oberliga_Hessen;7;2026-09-04;2026-09-04;Hunfelder;RW Walldorf;MEDIA-ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Germany_Oberliga_RheinlandPfalzSaar;7;2026-09-04;2026-09-04;Diefflen;Auersmacher;ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Germany_Oberliga_RheinlandPfalzSaar;7;2026-09-04;2026-09-04;Engers;Cosmos Koblenz;MEDIA-ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Germany_Oberliga_SchleswigHolstein;7;2026-09-04;2026-09-04;Hohenwestedt;Eckernforder SV;ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Germany_Oberliga_Westfalen;5;2026-09-04;2026-09-04;Gievenbeck;Munster 2;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Germany_Oberliga_Westfalen;5;2026-09-04;2026-09-04;Lippstadt;Verl 2;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Germany_Oberliga_Westfalen;5;2026-09-04;2026-09-04;Sprockhovel;Vreden;IMM-ALTA-8;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Germany_Regionalliga_Bayern;8;2026-09-04;2026-09-04;Aubstadt;Ansbach;ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Germany_Regionalliga_Bayern;8;2026-09-04;2026-09-04;Bayern 2;Eichstatt;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Germany_Regionalliga_Bayern;8;2026-09-04;2026-09-04;Bayreuth;Burghausen;ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Germany_Regionalliga_Bayern;8;2026-09-04;2026-09-04;Eltersdorf;Illertissen;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Germany_Regionalliga_Bayern;8;2026-09-04;2026-09-04;Vilzing;Monaco 1860;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Germany_Regionalliga_Nord;8;2026-09-04;2026-09-04;Drochtersen/Assel;Eimsbutteler;ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Germany_Regionalliga_Nord;8;2026-09-04;2026-09-04;Hannover 2;St. Pauli 2;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Germany_Regionalliga_Sudwest;6;2026-09-04;2026-09-04;Eint. Frankfurt 2;Walldorf;IMM-ALTA-8;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Germany_Regionalliga_Sudwest;6;2026-09-04;2026-09-04;Ulm;Freiberg;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Germany_Regionalliga_West;7;2026-09-04;2026-09-04;Bonner;Colonia 2;ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Hungary_NBI;7;2026-09-04;2026-09-04;Vasas;Nyiregyhaza;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Kazakhstan_FirstLeague;30;2026-09-04;2026-09-04;Jaiyq;Yelimay Semey 2;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Kazakhstan_FirstLeague;30;2026-09-04;2026-09-04;Kaspij Aktau 2;Turan;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Kyrgyzstan_PremierLiga;26;2026-09-04;2026-09-04;Toktogul;Talant;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Lithuania_ILyga;24;2026-09-04;2026-09-04;BE1 NFA;Kauno Zalgiris 2;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Lithuania_ILyga;24;2026-09-04;2026-09-04;BFA Vilnius;Babrungas;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Lithuania_ILyga;24;2026-09-04;2026-09-04;Hegelmann Litauen 2;Siauliai 2;PROX-MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Lithuania_ILyga;24;2026-09-04;2026-09-04;Jonava;Dainava Alytus;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Mexico_LigaExpansionMX_Apertura;7;2026-09-04;2026-09-04;Tepatitlan de Morelos;Dorados;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Moldova_Liga1_GroupA;4;2026-09-04;2026-09-04;Sparta Selemet;Zimbru 2;ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Moldova_Liga1_GroupB;5;2026-09-04;2026-09-04;Oguzsport;Victoria;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Montenegro_PrvaCrnogorskaLiga;6;2026-09-04;2026-09-04;Petrovac;Sutjeska;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Netherlands_EersteDivisie;6;2026-09-04;2026-09-04;Almere City;Jong Ajax;IMM-ALTA-9;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Netherlands_EersteDivisie;6;2026-09-04;2026-09-04;FC Emmen;FC Volendam;IMM-ALTA-8;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Netherlands_EersteDivisie;6;2026-09-04;2026-09-04;Helmond;Venlo;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Netherlands_EersteDivisie;6;2026-09-04;2026-09-04;Heracles;De Graafschap;IMM-ALTA-8;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Netherlands_EersteDivisie;6;2026-09-04;2026-09-04;Vitesse;Oss;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Netherlands_EersteDivisie;6;2026-09-04;2026-09-04;Waalwijk;Breda;IMM-ALTA-8;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Netherlands_Eredivisie;5;2026-09-04;2026-09-04;Sparta Rotterdam;Zwolle;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
NorthMacedonia_1MFL;5;2026-09-04;2026-09-04;Bregalnica;Shkendija Haracine;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
NorthMacedonia_1MFL;5;2026-09-04;2026-09-04;Shkendija;Tikves;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
NorthernIreland_NIFLChampionship;6;2026-09-04;2026-09-04;Annagh;Ards;ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
NorthernIreland_NIFLChampionship;6;2026-09-04;2026-09-04;Newry City;Armagh;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
NorthernIreland_NIFLPremiership;5;2026-09-04;2026-09-04;Larne;Glentoran;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Norway_3rdDivision_Group1;22;2026-09-04;2026-09-04;Gamle Oslo;Heming;PROX-ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Norway_Eliteserien;27;2026-09-04;2026-09-04;Aalesund;Start;PROX-ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Norway_Eliteserien;27;2026-09-04;2026-09-04;Fredrikstad;Bodo/Glimt;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Norway_Eliteserien;27;2026-09-04;2026-09-04;Sandefjord;Viking;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Paraguay_DivisionIntermedia;5;2026-09-04;2026-09-04;Independiente F.B.C.;Fernando de la Mora;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Paraguay_DivisionIntermedia;5;2026-09-04;2026-09-04;Sol De America;General Caballero JLM;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Paraguay_DivisionIntermedia;5;2026-09-04;2026-09-04;Sp. Carapegua;Paraguari AC;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Peru_Liga1_Clausura;8;2026-09-04;2026-09-04;Alianza Atl.;Cajamarca;MEDIA-ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Peru_Liga1_Clausura;8;2026-09-04;2026-09-04;FC Cajamarca;Cienciano;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Peru_Liga2;6;2026-09-04;2026-09-04;Comerciantes;Ayacucho;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Peru_Liga2;6;2026-09-04;2026-09-04;Sport Huancayo 2;Binacional;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Poland_Division1;7;2026-09-04;2026-09-04;Grodzisk M.;Warta Poznan;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Poland_Division1;7;2026-09-04;2026-09-04;Termalica B-B.;Lechia;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Poland_Division2;7;2026-09-04;2026-09-04;S. Wola;Zawisza;MEDIA-ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Poland_Ekstraklasa;7;2026-09-04;2026-09-04;Piast;Katowice;MEDIA-ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Poland_IIILiga_Group1;7;2026-09-04;2026-09-04;Pelikan;Swit;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Poland_IIILiga_Group1;7;2026-09-04;2026-09-04;Warta Sieradz;Elblag;ALTA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Poland_IIILiga_Group2;7;2026-09-04;2026-09-04;Elana Torun;Wda Swiecie;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Poland_IIILiga_Group2;7;2026-09-04;2026-09-04;Unia Swarzedz;Lech 2;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Poland_IIILiga_Group4;6;2026-09-04;2026-09-04;Kolbuszowa Dolna;Star Starachowice;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Portugal_LigaPortugal;5;2026-09-04;2026-09-04;FC Porto;Moreirense;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Romania_Liga2;6;2026-09-04;2026-09-04;CSM Slatina;Chindia Targoviste;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Romania_Superliga;8;2026-09-04;2026-09-04;CFR Cluj;Farul Constanta;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Russia_FNL;10;2026-09-04;2026-09-04;Tekstilshtik;Torpedo Moscow;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
SaudiArabia_ProfessionalLeague;5;2026-09-04;2026-09-04;Abha;Al-Ettifaq;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
SaudiArabia_ProfessionalLeague;5;2026-09-04;2026-09-04;Al Ahli SC;Al Riyadh;MEDIA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
SaudiArabia_ProfessionalLeague;5;2026-09-04;2026-09-04;Al Shabab;Al-Hilal;IMM-ALTA-6;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
Serbia_SuperLiga;8;2026-09-04;2026-09-04;Novi Pazar;Zeleznicar Pancevo;BASSA;SCHEDULED;NO;data\storico\ranking\v26def\storico_ranking_v26def.csv
