LeagueId;MatchDate;Home;Away
Germany_Oberliga_Westfalen;2026-09-06;TuS Hordel;Bielefeld 2
Germany_Oberliga_Hessen;2026-09-06;Pohlheim;Baunatal
Germany_Oberliga_Hessen;2026-09-06;Kassel 2;Hummetroth
Germany_Oberliga_Bayern_Nord;2026-09-06;Neumarkt;Regensburg 2
Germany_Oberliga_BadenWurttemberg;2026-09-06;Neckarsulm;Ravensburg
Germany_Oberliga_BadenWurttemberg;2026-09-06;Singen;1. FC Muhlhausen
Germany_Oberliga_Niederrhein;2026-09-06;FC Monheim;Holzheim
Germany_Oberliga_Niederrhein;2026-09-06;Juchen-Garzweiler;Dusseldorf 2
Germany_Oberliga_Niederrhein;2026-09-06;Meerbusch;SW Essen
Germany_Oberliga_Niederrhein;2026-09-06;Schonnebeck;Buderich
Germany_Oberliga_Niederrhein;2026-09-06;Sonsbeck;SSVg Velbert
Germany_Oberliga_Niederrhein;2026-09-06;Solingen-Wald;Baumberg
Indonesia_SuperLeague;2026-09-06;Java United;Garudayaksa
Indonesia_SuperLeague;2026-09-06;Madura United;Persijap Jepara
Indonesia_SuperLeague;2026-09-06;Persib;PSM Makassar
England_PremierLeague;2026-09-06;Everton;Manchester Utd
England_PremierLeague;2026-09-06;Arsenal;Chelsea
England_Championship;2026-09-06;Birmingham;Wolves
Iceland_BestaDeildKarla;2026-09-06;Akranes;KR Reykjavik
Iceland_BestaDeildKarla;2026-09-06;Akureyri;Breidablik
Iceland_BestaDeildKarla;2026-09-06;Stjarnan;Vestmannaeyjar
Iceland_BestaDeildKarla;2026-09-06;Thor Akureyri;Hafnarfjordur
Iceland_BestaDeildKarla;2026-09-06;Vikingur Reykjavik;Fram
Iceland_BestaDeildKvenna;2026-09-06;Hafnarfjordur D;Thor/KA D
Iceland_BestaDeildKvenna;2026-09-06;Grindavik/Njardvik D;Valur D
FaroeIslands_1Deild;2026-09-06;Runavik 2;Streymur 2
FaroeIslands_1Deild;2026-09-06;HB Torshavn 2;Sandur
FaroeIslands_1Deild;2026-09-06;B36 Torshavn 2;FC Suduroy
Italy_SerieA;2026-09-06;Frosinone;Venezia
Italy_SerieA;2026-09-06;Parma;Monza
Italy_SerieA;2026-09-06;Bologna;Sassuolo
Italy_SerieA;2026-09-06;Juventus;Milan
Italy_SerieB;2026-09-06;Cesena;Mantova
Italy_SerieB;2026-09-06;Entella;L.R. Vicenza
Italy_SerieB;2026-09-06;Juve Stabia;Pisa
Italy_SerieB;2026-09-06;Modena;Avellino
Italy_SerieB;2026-09-06;Verona;Arezzo
Italy_SerieB;2026-09-06;Cremonese;Padova
Italy_SerieC_GironeA;2026-09-06;AlbinoLeffe;Carpi
Italy_SerieC_GironeA;2026-09-06;Giana Erminio;Dolomiti Bellunesi
Italy_SerieC_GironeA;2026-09-06;Juventus U23;Pergolettese
Italy_SerieC_GironeA;2026-09-06;Brescia;Desenzano
Italy_SerieC_GironeA;2026-09-06;Cittadella;Lumezzane
Italy_SerieC_GironeA;2026-09-06;Ospitaletto;Arzignano
Italy_SerieC_GironeB;2026-09-06;Grosseto;Torres
Italy_SerieC_GironeB;2026-09-06;Sambenedettese;Spezia
Italy_SerieC_GironeB;2026-09-06;Livorno;Atalanta U23
Italy_SerieC_GironeB;2026-09-06;Pescara;Ravenna
Italy_SerieC_GironeB;2026-09-06;Reggiana;Vado
Italy_SerieC_GironeB;2026-09-06;Perugia;Pineto
Italy_SerieC_GironeC;2026-09-06;Salernitana;Cavese
Italy_SerieC_GironeC;2026-09-06;Altamura;Savoia
Italy_SerieC_GironeC;2026-09-06;Casertana;Scafatese
Italy_SerieC_GironeC;2026-09-06;Foggia;Audace Cerignola
Kazakhstan_PremierLeague;2026-09-06;Altai;Kaisar
Kazakhstan_PremierLeague;2026-09-06;FC Astana;Yelimay Semey
Kazakhstan_PremierLeague;2026-09-06;Tobol;Ulytau
Latvia_Virsliga;2026-09-06;Auda;Grobina
Lithuania_Toplyga;2026-09-06;Transinvest;Suduva
Lithuania_Toplyga;2026-09-06;Kauno Zalgiris;Dziugas Telsiai
Lithuania_Toplyga;2026-09-06;Zalgiris;FA Siauliai
Mexico_LigaMX_Apertura;2026-09-06;Atl. San Luis;Guadalajara
Mexico_LigaMX_Apertura;2026-09-06;Tigres;Necaxa
Mexico_LigaMX_Apertura;2026-09-06;Atlas;Atlante
Mexico_LigaExpansionMX_Apertura;2026-09-06;Atl. Morelia;Alebrijes Oaxaca
Mexico_LigaExpansionMX_Apertura;2026-09-06;Cancun;Cruz Azul Hidalgo
Mexico_LigaExpansionMX_Apertura;2026-09-06;Jaiba Brava;Venados
Mexico_LigaExpansionMX_Apertura;2026-09-06;Piratas;Correcaminos
Moldova_SuperLiga;2026-09-06;Real Sireti;Zimbru
Moldova_SuperLiga;2026-09-06;Balti;Milsami
Norway_Eliteserien;2026-09-06;Molde;KFUM Oslo
Norway_Eliteserien;2026-09-06;Sarpsborg 08;Vålerenga
Norway_Eliteserien;2026-09-06;Kristiansund;Tromsø
Norway_OBOSLigaen;2026-09-06;Lyn;Egersund
Norway_2ndDivision_Group1;2026-09-06;Pors;Traeff
Norway_2ndDivision_Group1;2026-09-06;Notodden;Lysekloster
Norway_2ndDivision_Group1;2026-09-06;Bjarg;Arendal
Norway_2ndDivision_Group2;2026-09-06;Grorud;Rana FK
Norway_2ndDivision_Group2;2026-09-06;Ull/Kisa;Levanger
Norway_2ndDivision_Group2;2026-09-06;Trygg/Lade;Honefoss
Norway_2ndDivision_Group2;2026-09-06;Lørenskog;Junkeren
Norway_3rdDivision_Group2;2026-09-06;Volda TI;Rosenborg 2
Norway_3rdDivision_Group3;2026-09-06;Brann 2;V. Haugesund
Norway_3rdDivision_Group4;2026-09-06;Odd 2;Haugesund 2
Norway_3rdDivision_Group4;2026-09-06;Viking 2;Stabaek 2
Norway_3rdDivision_Group5;2026-09-06;Alta;Skedsmo
Norway_3rdDivision_Group5;2026-09-06;Skjervoy;Kongsvinger 2
Norway_3rdDivision_Group5;2026-09-06;Lillestrom 2;Bossekop
Norway_3rdDivision_Group5;2026-09-06;Tromsø 2;Harstad
Norway_3rdDivision_Group5;2026-09-06;Strømsgodset 2;Finnsnes
Netherlands_Eredivisie;2026-09-06;Groningen;Twente
Netherlands_Eredivisie;2026-09-06;Heerenveen;Alkmaar
Netherlands_Eredivisie;2026-09-06;Telstar;Cambuur
Netherlands_Eredivisie;2026-09-06;Den Haag;Sittard
Netherlands_EersteDivisie;2026-09-06;Maastricht;Roda
Paraguay_DivisionIntermedia;2026-09-06;Benjamin Aceval;12 de Junio
Peru_Liga1_Clausura;2026-09-06;Cusco;Moquegua
Peru_Liga1_Clausura;2026-09-06;U. de Deportes;Comerciantes Unidos
Peru_Liga1_Clausura;2026-09-06;Sporting Cristal;Los Chankas
Peru_Liga1_Clausura;2026-09-06;Deportivo Garcilaso;Grau
Peru_Liga1_Clausura;2026-09-06;Juan Pablo 2;A. Lima
Peru_Liga2;2026-09-06;Alianza Huanuco;Minas
Peru_Liga2;2026-09-06;Union Comercio;U. San Martin
Poland_Ekstraklasa;2026-09-06;Cracovia;Gornik Zabrze
Poland_Ekstraklasa;2026-09-06;Lech;Rakow
Poland_Ekstraklasa;2026-09-06;Jagiellonia;Slask
Poland_Division1;2026-09-06;Arka;LKS Lodz
Poland_Division1;2026-09-06;Polonia B.;Podbeskidzie
Poland_Division1;2026-09-06;Pogon Siedlce;Puszcza
Poland_Division2;2026-09-06;Legia 2;Bielsko-Biala
Poland_Division2;2026-09-06;Slask 2;Ol. Grudziadz
Poland_Division2;2026-09-06;Pruszkow;Hutnik Krakow
Poland_Division2;2026-09-06;Tychy;Avia Swidnik
Poland_IIILiga_Group1;2026-09-06;Widzew Lodz 2;Plock 2
Poland_IIILiga_Group1;2026-09-06;Mlawa;LKS Lodz 2
Poland_IIILiga_Group1;2026-09-06;Suwalki;Lidzbark Warminski
Poland_IIILiga_Group3;2026-09-06;Polkowice;Carina Gubin
Poland_IIILiga_Group4;2026-09-06;Busko-Zdroj;Wislanie Skawina
Poland_IIILiga_Group4;2026-09-06;Wisloka Debica;Biala Podlaska
Portugal_LigaPortugal;2026-09-06;Santa Clara;Rio Ave
Portugal_LigaPortugal;2026-09-06;Guimaraes;Casa Pia
Portugal_LigaPortugal;2026-09-06;Gil Vicente;Academico Viseu
Portugal_LigaPortugal2;2026-09-06;Vizela;Felgueiras
Portugal_LigaPortugal2;2026-09-06;Leixoes;Amarante
Portugal_LigaPortugal2;2026-09-06;Leiria;Portimonense
Portugal_Liga3_SerieA;2026-09-06;Leca;Fafe
Portugal_Liga3_SerieB;2026-09-06;Vitoria Sernache;Os Belenenses
Portugal_Liga3_SerieB;2026-09-06;Atletico;Oliveirense
Portugal_Liga3_SerieB;2026-09-06;Louletano;Lusitano GC
Portugal_Liga3_SerieA;2026-09-06;S. Joao Ver;AD Marco 09
CzechRepublic_1Liga;2026-09-06;Mlada Boleslav;Ostrava
CzechRepublic_1Liga;2026-09-06;Jablonec;Liberec
CzechRepublic_1Liga;2026-09-06;Zlin;Teplice
CzechRepublic_1Liga;2026-09-06;Hradec Kralove;Sparta Praga
CzechRepublic_ChNL;2026-09-06;Zizkov;Pribram
CzechRepublic_ChNL;2026-09-06;Ostrava B;Kromeriz
CzechRepublic_3CFL_GroupA;2026-09-06;Admira Prague;Plzen B
CzechRepublic_3CFL_GroupA;2026-09-06;Povltavska FA;Sparta Praga B
CzechRepublic_3CFL_GroupB;2026-09-06;Hradec Kralove B;Neratovice
CzechRepublic_3CFL_GroupB;2026-09-06;Jablonec B;Liberec B
CzechRepublic_3CFL_GroupB;2026-09-06;Teplice B;Pardubice B
CzechRepublic_3CFL_GroupB;2026-09-06;Brozany;Chrudim
CzechRepublic_3CFL_GroupB;2026-09-06;Caslav;Benatky
CzechRepublic_3CFL_GroupB;2026-09-06;Varnsdorf;Velke Hamry
CzechRepublic_3MSFL;2026-09-06;Brno B;Polanka nad Odrou
CzechRepublic_3MSFL;2026-09-06;Karvina B;Hodonin
CzechRepublic_3MSFL;2026-09-06;Sigma Olomouc B;Artis Brno B
CzechRepublic_3MSFL;2026-09-06;Zlin B;Blansko
CzechRepublic_4Liga_GroupA;2026-09-06;Domazlice B;Taborsko akademie
CzechRepublic_4Liga_GroupB;2026-09-06;Meteor Prague;Usti n. L. B
CzechRepublic_4Liga_GroupB;2026-09-06;Ostrov;Velvary
CzechRepublic_4Liga_GroupB;2026-09-06;Hostoun;Brandys n. Labem
CzechRepublic_4Liga_GroupC;2026-09-06;Chlumec nad Cidlinou;Turnov
CzechRepublic_4Liga_GroupC;2026-09-06;Svitavy;Kolin
CzechRepublic_4Liga_GroupD;2026-09-06;Velke Mezirici;Zdirec n. D.
CzechRepublic_4Liga_GroupD;2026-09-06;Bystrc;Havlickuv Brod
CzechRepublic_4Liga_GroupD;2026-09-06;Zdar nad Sazavou;Chotebor
CzechRepublic_4Liga_GroupE;2026-09-06;Breclav;Brumov
CzechRepublic_4Liga_GroupE;2026-09-06;FK Kozlovice;Prostejov B
CzechRepublic_4Liga_GroupE;2026-09-06;Lanzhot;Kromeriz B
CzechRepublic_4Liga_GroupF;2026-09-06;Frydek-Mistek B;Valasske Mezirici
CzechRepublic_4Liga_GroupF;2026-09-06;Kravare;Zabreh
CzechRepublic_4Liga_GroupF;2026-09-06;Pusta Polom;Bridlicna
Romania_Superliga;2026-09-06;Petrolul;Corvinul
Romania_Superliga;2026-09-06;Otelul;Rapid Bucarest
Romania_Liga2;2026-09-06;FC Bacau;CSC Dumbravita
Romania_Liga2;2026-09-06;CSM Satu Mare;Politehnica Timisoara
Russia_PremierLeague;2026-09-06;Orenburg;Akron Togliatti
Russia_PremierLeague;2026-09-06;Dynamo Makhachkala;Rodina Moscow
Russia_PremierLeague;2026-09-06;Din. Mosca;Sp. Mosca
Russia_PremierLeague;2026-09-06;Baltika;Lok. Mosca
Russia_FNL;2026-09-06;Ural;Kamaz
Scotland_Premiership;2026-09-06;Hearts;Dundee FC
Scotland_Premiership;2026-09-06;St. Johnstone;Hibernian
Serbia_SuperLiga;2026-09-06;Stella Rossa;Partizan
Serbia_SuperLiga;2026-09-06;Vojvodina;Zemun
Serbia_PrvaLiga;2026-09-06;Dubocica;Bor 1919
Serbia_PrvaLiga;2026-09-06;Loznica;Teleoptik
Slovakia_NikeLiga;2026-09-06;Kosice;Banska Bystrica
Slovakia_NikeLiga;2026-09-06;Ruzomberok;Trnava
Slovakia_3Liga_West;2026-09-06;Trencin B;Puchov
Slovakia_3Liga_West;2026-09-06;Belusa;D. Luzna
Slovakia_3Liga_West;2026-09-06;Velke Ludince;Nitra
Slovenia_PrvaLiga;2026-09-06;Maribor;Mura
Slovenia_PrvaLiga;2026-09-06;Celje;Koper
Spain_LaLiga;2026-09-06;Valencia;Barcellona
Spain_LaLiga;2026-09-06;Alaves;Osasuna
Spain_LaLiga;2026-09-06;Malaga;Levante
Spain_LaLiga;2026-09-06;Espanyol;Siviglia
Spain_LaLiga2;2026-09-06;Eibar;Granada
Spain_LaLiga2;2026-09-06;Oviedo;Burgos CF
Spain_LaLiga2;2026-09-06;Castellon;Albacete
Spain_LaLiga2;2026-09-06;Almeria;Cadice
SriLanka_SuperLeague;2026-09-06;Ratnam;Red Star
SouthKorea_KLeague1;2026-09-06;Anyang;Gangwon
SouthKorea_KLeague1;2026-09-06;Gimcheon Sangmu;Gwangju
SouthKorea_KLeague2;2026-09-06;Gimpo FC;Seongnam
SouthKorea_KLeague2;2026-09-06;Suwon Bluewings;Asan
Sweden_Allsvenskan;2026-09-06;Orgryte;Hammarby
Sweden_Allsvenskan;2026-09-06;Brommapojkarna;Elfsborg
Sweden_Division1_Norra;2026-09-06;Vasalund;Enkoping SK
Sweden_Division1_Norra;2026-09-06;Arlanda;Umeå
Sweden_Division1_Norra;2026-09-06;Pitea;Karlbergs
Sweden_Division1_Sodra;2026-09-06;Skövde;Trelleborg
Sweden_Division1_Sodra;2026-09-06;Jonkoping;Tvaaker
Sweden_Division2_NorraGotaland;2026-09-06;Grebbestad;Lidkoping
Sweden_Division2_NorraGotaland;2026-09-06;Skara;Vanersborgs IF
Sweden_Division2_NorraSvealand;2026-09-06;Bollstanas;Angby
Sweden_Division2_NorraSvealand;2026-09-06;Sunnersta AIF;Enskede
Sweden_Division2_NorraSvealand;2026-09-06;Viggbyholms;Falu
Sweden_Division2_SodraGotaland;2026-09-06;Staffanstorp United;Karlskrona
Sweden_Division2_SodraGotaland;2026-09-06;IFK Berga;Lilla Torg
Sweden_Division2_SodraGotaland;2026-09-06;IFK Trelleborg;Linero IF
Sweden_Division2_SodraSvealand;2026-09-06;Forward;Farsta
Sweden_Division2_SodraSvealand;2026-09-06;Syrianska;Fittja
Sweden_Division2_VastraGotaland;2026-09-06;Qviding;Jonsereds
Sweden_Division2_VastraGotaland;2026-09-06;Astrio;Astorps
Sweden_Division2_VastraGotaland;2026-09-06;Hestrafors;Lindome
Switzerland_SuperLeague;2026-09-06;Servette;St. Gallen
Switzerland_SuperLeague;2026-09-06;Basilea;Lugano
Switzerland_SuperLeague;2026-09-06;Sion;Thun
Switzerland_ChallengeLeague;2026-09-06;Yverdon;Nyonnais
Switzerland_PromotionLeague;2026-09-06;Biel;Young Boys 2
Turkey_SuperLig;2026-09-06;Corum;Eyupspor
Turkey_SuperLig;2026-09-06;Kasimpasa;Amedspor
Turkey_SuperLig;2026-09-06;Kocaelispor;Samsunspor
Turkey_SuperLig;2026-09-06;Trabzonspor;Genclerbirligi
Turkey_1Lig;2026-09-06;Antalyaspor;Sivasspor
Turkey_1Lig;2026-09-06;Batman Petrolspor;Karagumruk
Turkey_1Lig;2026-09-06;Muglaspor;Vanspor FK
Ukraine_PremierLeague;2026-09-06;Dyn. Kyiv;LNZ Cherkasy
Ukraine_PremierLeague;2026-09-06;Veres-Rivne;Zorya
Ukraine_PremierLeague;2026-09-06;Epitsentr;Bukovyna
Hungary_NBI;2026-09-06;Zalaegerszeg;Puskas Academy
Hungary_NBI;2026-09-06;Ferencvaros;Ujpest
Hungary_NBI;2026-09-06;Győr;Honved
Hungary_NBII;2026-09-06;Csakvari;Szeged
USA_MLS;2026-09-06;Charlotte;Houston Dynamo
USA_MLS;2026-09-06;Cincinnati;DC United
USA_MLS;2026-09-06;Columbus Crew;Colorado Rapids
USA_MLS;2026-09-06;Inter Miami;Atlanta Utd
USA_MLS;2026-09-06;Orlando City;San Diego FC
USA_MLS;2026-09-06;Philadelphia Union;CF Montreal
USA_MLS;2026-09-06;Toronto FC;Chicago Fire
USA_MLS;2026-09-06;Austin FC;San Jose Earthquakes
USA_MLS;2026-09-06;FC Dallas;Sporting Kansas City
USA_MLS;2026-09-06;Seattle Sounders;New York Red Bulls
USA_MLS;2026-09-06;Los Angeles Galaxy;New England Revolution
USA_MLS;2026-09-06;Real Salt Lake;Los Angeles FC
USA_MLS;2026-09-06;Portland Timbers;Minnesota
USA_MLS;2026-09-06;Vancouver Whitecaps;St. Louis City
USA_USLChampionship;2026-09-06;Detroit;Hartford Athletic
USA_USLChampionship;2026-09-06;Indy Eleven;Birmingham Legion
USA_USLChampionship;2026-09-06;Sporting Jax;Lexington
USA_USLChampionship;2026-09-06;Rhode Island;Louisville City
USA_USLChampionship;2026-09-06;Tampa Bay;Brooklyn
USA_USLChampionship;2026-09-06;San Antonio;FC Tulsa
USA_USLChampionship;2026-09-06;Orange County SC;Sacramento Republic
USA_USLChampionship;2026-09-06;Monterey Bay;Phoenix Rising
USA_USLChampionship;2026-09-06;Las Vegas Lights;New Mexico
USA_USLChampionship;2026-09-06;Miami FC;Pittsburgh
USA_MLSNextPro_WesternConference_CentralDivision;2026-09-06;Minnesota 2;Colorado Rapids 2
USA_MLSNextPro_WesternConference_CentralDivision;2026-09-06;Sporting Kansas City 2;St. Louis City 2
USA_MLSNextPro_WesternConference_PacificDivision;2026-09-06;Los Angeles FC 2;Ventura County
USA_MLSNextPro_WesternConference_PacificDivision;2026-09-06;San Jose Earthquakes 2;Tacoma Defiance
USA_USLLeagueOne;2026-09-06;Chattanooga Red Wolves;Greenville
USA_USLLeagueOne;2026-09-06;FC Naples;Boise
USA_USLLeagueOne;2026-09-06;Fort Wayne;New York Cosmos
USA_USLLeagueOne;2026-09-06;Sarasota Paradise;Spokane Velocity
USA_USLLeagueOne;2026-09-06;Union Omaha;Charlotte Independ.
USA_USLLeagueOne;2026-09-06;Corpus Christi FC;Forward Madison
USA_USLLeagueOne;2026-09-06;AV Alta;One Knoxville
Finland_Kolmonen_Eastern_Group2;2026-09-06;PK-37;SC Zulimanit
Iceland_BestaDeildKvenna;2026-09-06;FH Hafnarfjörður Women;Þór/KA Akureyri
Iceland_BestaDeildKvenna;2026-09-06;Grindavik/Njarovik;Valur Reykjavík
Iceland_1DeildWomen;2026-09-06;UMF Selfoss;HK Kopavogur
Iceland_1DeildWomen;2026-09-06;Keflavik Women;Fjardab/Hottur/Leiknir
